external_userid,multiplier,tier,is_recent,click_count_1year,click_count_20day
1760803415,1.0,insufficient_data,False,1,
1548430804,1.0,insufficient_data,False,1,
1215377080,1.0,insufficient_data,False,1,
1134290190,1.0,insufficient_data,False,1,
1205869765,1.0,insufficient_data,False,1,
1306865522,1.0,insufficient_data,False,1,
1104914985,1.0,insufficient_data,False,1,
1205931789,1.0,insufficient_data,False,1,
1346246378,1.0,insufficient_data,False,1,
1104982974,1.0,insufficient_data,False,1,
1013270362,1.0,insufficient_data,False,1,
1932257169,1.0,insufficient_data,False,1,
1053636787,1.0,insufficient_data,False,1,
1851311716,1.0,insufficient_data,False,1,
1093761553,1.0,insufficient_data,False,1,
1225128846,1.0,insufficient_data,False,1,
1235650268,1.0,insufficient_data,False,1,
1083109797,1.0,insufficient_data,False,1,
1710984125,1.0,insufficient_data,False,1,
1740231877,1.0,insufficient_data,False,1,
1629073978,1.0,insufficient_data,False,1,
1063059202,1.0,insufficient_data,False,1,
1932451168,1.0,insufficient_data,False,1,
1316606213,1.0,insufficient_data,False,1,
1295965515,1.0,insufficient_data,False,1,
1023004488,1.0,insufficient_data,False,1,
1821206962,1.0,insufficient_data,False,1,
1336137983,1.0,insufficient_data,False,1,
1891910808,1.0,insufficient_data,False,1,
1881957140,1.0,insufficient_data,False,1,
1649683566,1.0,insufficient_data,False,1,
1992140271,1.0,insufficient_data,False,1,
1790986990,1.0,insufficient_data,False,1,
1164614830,1.0,insufficient_data,False,1,
1265420970,1.0,insufficient_data,False,1,
1114971132,1.0,insufficient_data,False,1,
1164953204,1.0,insufficient_data,False,1,
1801126776,1.0,insufficient_data,False,1,
1831696186,1.0,insufficient_data,False,1,
1225585177,1.0,insufficient_data,False,1,
1043234297,1.0,insufficient_data,False,1,
1366483919,1.0,insufficient_data,False,1,
1023113941,1.0,insufficient_data,False,1,
1003952086,1.0,insufficient_data,False,1,
1790154532,1.0,insufficient_data,False,1,
1275719593,1.0,insufficient_data,False,1,
1639465925,1.0,insufficient_data,False,1,
1073595575,1.0,insufficient_data,False,1,
1053321547,1.0,insufficient_data,False,1,
1619598174,1.0,insufficient_data,False,1,
1356340913,1.0,insufficient_data,False,1,
1629484381,1.0,insufficient_data,False,1,
1558502237,1.0,insufficient_data,False,1,
1245772359,1.0,insufficient_data,False,1,
1629524657,1.0,insufficient_data,False,1,
1265805709,1.0,insufficient_data,False,1,
1124021555,1.0,insufficient_data,False,1,
1194755173,1.0,insufficient_data,False,1,
1184905044,1.0,insufficient_data,False,1,
1376555938,1.0,insufficient_data,False,1,
1174597629,1.0,insufficient_data,False,1,
1407137607,1.0,insufficient_data,False,1,
1932447687,1.0,insufficient_data,False,1,
1710973797,1.0,insufficient_data,False,1,
1801164058,1.0,insufficient_data,False,1,
1912075532,1.0,insufficient_data,False,1,
1528350725,1.0,insufficient_data,False,1,
1326084773,1.0,insufficient_data,False,1,
1477722379,1.0,insufficient_data,False,1,
1811926959,1.0,insufficient_data,False,1,
1710962428,1.0,insufficient_data,False,1,
1912935990,1.0,insufficient_data,False,1,
1194187963,1.0,insufficient_data,False,1,
1811906332,1.0,insufficient_data,False,1,
1851512362,1.0,insufficient_data,False,1,
1568490274,1.0,insufficient_data,False,1,
1437285863,1.0,insufficient_data,False,1,
1679503163,1.0,insufficient_data,False,1,
1497770556,1.0,insufficient_data,False,1,
1124418389,1.0,insufficient_data,False,1,
1568544799,1.0,insufficient_data,False,1,
1720255219,1.0,insufficient_data,False,1,
1093992653,1.0,insufficient_data,False,1,
1376660910,1.0,insufficient_data,False,1,
1497715528,1.0,insufficient_data,False,1,
1366546566,1.0,insufficient_data,False,1,
1295235331,1.0,insufficient_data,False,1,
1083050793,1.0,insufficient_data,False,1,
1033129655,1.0,insufficient_data,False,1,
1306208657,1.0,insufficient_data,False,1,
1316969843,1.0,insufficient_data,False,1,
1215912092,1.0,insufficient_data,False,1,
1003924952,1.0,insufficient_data,False,1,
1952717613,1.0,insufficient_data,False,1,
1154597458,1.0,insufficient_data,False,1,
1003377029,1.0,insufficient_data,False,1,
1184618399,1.0,insufficient_data,False,1,
1538268073,1.0,insufficient_data,False,1,
1689623811,1.0,insufficient_data,False,1,
1518118116,1.0,insufficient_data,False,1,
1417059379,1.0,insufficient_data,False,1,
1376707653,1.0,insufficient_data,False,1,
1730137035,1.0,insufficient_data,False,1,
1740386671,1.0,insufficient_data,False,1,
1073675948,1.0,insufficient_data,False,1,
1891981841,1.0,insufficient_data,False,1,
1831343375,1.0,insufficient_data,False,1,
1649247339,1.0,insufficient_data,False,1,
1205859139,1.0,insufficient_data,False,1,
1073500294,1.0,insufficient_data,False,1,
1477920692,1.0,insufficient_data,False,1,
1134364342,1.0,insufficient_data,False,1,
1144264755,1.0,insufficient_data,False,1,
1710925102,1.0,insufficient_data,False,1,
1255391330,1.0,insufficient_data,False,1,
1821038480,1.0,insufficient_data,False,1,
1770709875,1.0,insufficient_data,False,1,
1295926731,1.0,insufficient_data,False,1,
1558366328,1.0,insufficient_data,False,1,
1700838448,1.0,insufficient_data,False,1,
1003126830,1.0,insufficient_data,False,1,
1992751820,1.0,insufficient_data,False,1,
1528180403,1.0,insufficient_data,False,1,
1609958966,1.0,insufficient_data,False,1,
1841241734,1.0,insufficient_data,False,1,
1720019052,1.0,insufficient_data,False,1,
1700870110,1.0,insufficient_data,False,1,
1164501003,1.0,insufficient_data,False,1,
1992131015,1.0,insufficient_data,False,1,
1922033463,1.0,insufficient_data,False,1,
1023179801,1.0,insufficient_data,False,1,
1013950955,1.0,insufficient_data,False,1,
1932195005,1.0,insufficient_data,False,1,
1801811872,1.0,insufficient_data,False,1,
1396899001,1.0,insufficient_data,False,1,
1932247046,1.0,insufficient_data,False,1,
1902875081,1.0,insufficient_data,False,1,
1164484564,1.0,insufficient_data,False,1,
1245325661,1.0,insufficient_data,False,1,
1437162054,1.0,insufficient_data,False,1,
1356599716,1.0,insufficient_data,False,1,
1528207917,1.0,insufficient_data,False,1,
1821158171,1.0,insufficient_data,False,1,
1134264492,1.0,insufficient_data,False,1,
1386891604,1.0,insufficient_data,False,1,
1134568678,1.0,insufficient_data,False,1,
1285116830,1.0,insufficient_data,False,1,
1811345416,1.0,insufficient_data,False,1,
1568631182,1.0,insufficient_data,False,1,
1881761948,1.0,insufficient_data,False,1,
1154407534,1.0,insufficient_data,False,1,
1003917824,1.0,insufficient_data,False,1,
1689984783,1.0,insufficient_data,False,1,
1114247582,1.0,insufficient_data,False,1,
1912360546,1.0,insufficient_data,False,1,
1568422418,1.0,insufficient_data,False,1,
1396798450,1.0,insufficient_data,False,1,
1578573010,1.0,insufficient_data,False,1,
1447594486,1.0,insufficient_data,False,1,
1760688212,1.0,insufficient_data,False,1,
1407985864,1.0,insufficient_data,False,1,
1184673188,1.0,insufficient_data,False,1,
1831112234,1.0,insufficient_data,False,1,
1992905814,1.0,insufficient_data,False,1,
1285173906,1.0,insufficient_data,False,1,
1245548130,1.0,insufficient_data,False,1,
1871944215,1.0,insufficient_data,False,1,
1770519373,1.0,insufficient_data,False,1,
1811285133,1.0,insufficient_data,False,1,
1235135914,1.0,insufficient_data,False,1,
1992788194,1.0,insufficient_data,False,1,
1346728573,1.0,insufficient_data,False,1,
1043515497,1.0,insufficient_data,False,1,
1386695047,1.0,insufficient_data,False,1,
1710932389,1.0,insufficient_data,False,1,
1043482151,1.0,insufficient_data,False,1,
1447392527,1.0,insufficient_data,False,1,
1548210958,1.0,insufficient_data,False,1,
1104487909,1.0,insufficient_data,False,1,
1023003431,1.0,insufficient_data,False,1,
1235167669,1.0,insufficient_data,False,1,
1629062567,1.0,insufficient_data,False,1,
1861431108,1.0,insufficient_data,False,1,
1538188966,1.0,insufficient_data,False,1,
1235501214,1.0,insufficient_data,False,1,
1144338153,1.0,insufficient_data,False,1,
1407858954,1.0,insufficient_data,False,1,
1396945655,1.0,insufficient_data,False,1,
1568857175,1.0,insufficient_data,False,1,
1043380900,1.0,insufficient_data,False,1,
1578745907,1.0,insufficient_data,False,1,
1295778926,1.0,insufficient_data,False,1,
1912087099,1.0,insufficient_data,False,1,
1235534645,1.0,insufficient_data,False,1,
1982684122,1.0,insufficient_data,False,1,
1952362212,1.0,insufficient_data,False,1,
1245784883,1.0,insufficient_data,False,1,
1033199120,1.0,insufficient_data,False,1,
1992872964,1.0,insufficient_data,False,1,
1720014350,1.0,insufficient_data,False,1,
1356432587,1.0,insufficient_data,False,1,
1699177717,1.0,insufficient_data,False,1,
1306897160,1.0,insufficient_data,False,1,
1992785489,1.0,insufficient_data,False,1,
1699871996,1.0,insufficient_data,False,1,
1548264070,1.0,insufficient_data,False,1,
1740436518,1.0,insufficient_data,False,1,
1154640332,1.0,insufficient_data,False,1,
1790009413,1.0,insufficient_data,False,1,
1598080061,1.0,insufficient_data,False,1,
1689690232,1.0,insufficient_data,False,1,
1922383785,1.0,insufficient_data,False,1,
1225104649,1.0,insufficient_data,False,1,
1053377614,1.0,insufficient_data,False,1,
1740751528,1.0,insufficient_data,False,1,
1205046620,1.0,insufficient_data,False,1,
1093393613,1.0,insufficient_data,False,1,
1902914013,1.0,insufficient_data,False,1,
1114960697,1.0,insufficient_data,False,1,
1063675205,1.0,insufficient_data,False,1,
1023189933,1.0,insufficient_data,False,1,
1396725297,1.0,insufficient_data,False,1,
1790881852,1.0,insufficient_data,False,1,
1225079601,1.0,insufficient_data,False,1,
1144767526,1.0,insufficient_data,False,1,
1790106516,1.0,insufficient_data,False,1,
1629011549,1.0,insufficient_data,False,1,
1598757122,1.0,insufficient_data,False,1,
1437323409,1.0,insufficient_data,False,1,
1669723185,1.0,insufficient_data,False,1,
1306830781,1.0,insufficient_data,False,1,
1336236108,1.0,insufficient_data,False,1,
1265847032,1.0,insufficient_data,False,1,
1164659314,1.0,insufficient_data,False,1,
1033159322,1.0,insufficient_data,False,1,
1225365158,1.0,insufficient_data,False,1,
1063417269,1.0,insufficient_data,False,1,
1326180258,1.0,insufficient_data,False,1,
1255350856,1.0,insufficient_data,False,1,
1659381721,1.0,insufficient_data,False,1,
1700987567,1.0,insufficient_data,False,1,
1568456424,1.0,insufficient_data,False,1,
1972508687,1.0,insufficient_data,False,1,
1245487248,1.0,insufficient_data,False,1,
1295231603,1.0,insufficient_data,False,1,
1558300475,1.0,insufficient_data,False,1,
1508879685,1.0,insufficient_data,False,1,
1073502530,1.0,insufficient_data,False,1,
1396922654,1.0,insufficient_data,False,1,
1487617585,1.0,insufficient_data,False,1,
1326319013,1.0,insufficient_data,False,1,
1871591982,1.0,insufficient_data,False,1,
1366440190,1.0,insufficient_data,False,1,
1336251313,1.0,insufficient_data,False,1,
1902863020,1.0,insufficient_data,False,1,
1194319236,1.0,insufficient_data,False,1,
1992982615,1.0,insufficient_data,False,1,
1346263753,1.0,insufficient_data,False,1,
1679672752,1.0,insufficient_data,False,1,
1679565196,1.0,insufficient_data,False,1,
1336213669,1.0,insufficient_data,False,1,
1356415178,1.0,insufficient_data,False,1,
1841266632,1.0,insufficient_data,False,1,
1528067147,1.0,insufficient_data,False,1,
1700834207,1.0,insufficient_data,False,1,
1295911642,1.0,insufficient_data,False,1,
1669730917,1.0,insufficient_data,False,1,
1871647313,1.0,insufficient_data,False,1,
1881985638,1.0,insufficient_data,False,1,
1740467539,1.0,insufficient_data,False,1,
1427591270,1.0,insufficient_data,False,1,
1528375706,1.0,insufficient_data,False,1,
1801867783,1.0,insufficient_data,False,1,
1780826503,1.0,insufficient_data,False,1,
1891240636,1.0,insufficient_data,False,1,
1710378880,1.0,insufficient_data,False,1,
1932152394,1.0,insufficient_data,False,1,
1114203254,1.0,insufficient_data,False,1,
1376645739,1.0,insufficient_data,False,1,
1427043843,1.0,insufficient_data,False,1,
1962501387,1.0,insufficient_data,False,1,
1457306987,1.0,insufficient_data,False,1,
1841646676,1.0,insufficient_data,False,1,
1003806142,1.0,insufficient_data,False,1,
1588665038,1.0,insufficient_data,False,1,
1952829772,1.0,insufficient_data,False,1,
1093345373,1.0,insufficient_data,False,1,
1205032513,1.0,insufficient_data,False,1,
1881677334,1.0,insufficient_data,False,1,
1467644369,1.0,insufficient_data,False,1,
1932752037,1.0,insufficient_data,False,1,
1699868166,1.0,insufficient_data,False,1,
1386641827,1.0,insufficient_data,False,1,
1134240906,1.0,insufficient_data,False,1,
1306174370,1.0,insufficient_data,False,1,
1700396009,1.0,insufficient_data,False,1,
1447523485,1.0,insufficient_data,False,1,
1164805578,1.0,insufficient_data,False,1,
1396745261,1.0,insufficient_data,False,1,
1023091865,1.0,insufficient_data,False,1,
1265419477,1.0,insufficient_data,False,1,
1588667372,1.0,insufficient_data,False,1,
1962901058,1.0,insufficient_data,False,1,
1992744056,1.0,insufficient_data,False,1,
1336291129,1.0,insufficient_data,False,1,
1336370121,1.0,insufficient_data,False,1,
1952574352,1.0,insufficient_data,False,1,
1720119480,1.0,insufficient_data,False,1,
1821147430,1.0,insufficient_data,False,1,
1033287255,1.0,insufficient_data,False,1,
1790749836,1.0,insufficient_data,False,1,
1700883501,1.0,insufficient_data,False,1,
1063615375,1.0,insufficient_data,False,1,
1417274010,1.0,insufficient_data,False,1,
1114013083,1.0,insufficient_data,False,1,
1013391291,1.0,insufficient_data,False,1,
1083024053,1.0,insufficient_data,False,1,
1336118868,1.0,insufficient_data,False,1,
1982831053,1.0,insufficient_data,False,1,
1639477425,1.0,insufficient_data,False,1,
1023125507,1.0,insufficient_data,False,1,
1578530457,1.0,insufficient_data,False,1,
1962421040,1.0,insufficient_data,False,1,
1538350160,1.0,insufficient_data,False,1,
1720248354,1.0,insufficient_data,False,1,
1902837537,1.0,insufficient_data,False,1,
1275505141,1.0,insufficient_data,False,1,
1255652590,1.0,insufficient_data,False,1,
1679539829,1.0,insufficient_data,False,1,
1629307491,1.0,insufficient_data,False,1,
1033272109,1.0,insufficient_data,False,1,
1508891235,1.0,insufficient_data,False,1,
1720048804,1.0,insufficient_data,False,1,
1366794182,1.0,insufficient_data,False,1,
1588794192,1.0,insufficient_data,False,1,
1306969415,1.0,insufficient_data,False,1,
1528058997,1.0,insufficient_data,False,1,
1588654594,1.0,insufficient_data,False,1,
1447608336,1.0,insufficient_data,False,1,
1558326975,1.0,insufficient_data,False,1,
1790989382,1.0,insufficient_data,False,1,
1811165608,1.0,insufficient_data,False,1,
1639469950,1.0,insufficient_data,False,1,
1023234341,1.0,insufficient_data,False,1,
1255765897,1.0,insufficient_data,False,1,
1780630954,1.0,insufficient_data,False,1,
1043449820,1.0,insufficient_data,False,1,
1669583142,1.0,insufficient_data,False,1,
1922198381,1.0,insufficient_data,False,1,
1346450558,1.0,insufficient_data,False,1,
1194793331,1.0,insufficient_data,False,1,
1295128957,1.0,insufficient_data,False,1,
1063669125,1.0,insufficient_data,False,1,
1295814838,1.0,insufficient_data,False,1,
1184188682,1.0,insufficient_data,False,1,
1417039447,1.0,insufficient_data,False,1,
1073874657,1.0,insufficient_data,False,1,
1205981800,1.0,insufficient_data,False,1,
1285614263,1.0,insufficient_data,False,1,
1902976509,1.0,insufficient_data,False,1,
1053310276,1.0,insufficient_data,False,1,
1205879772,1.0,insufficient_data,False,1,
1982624243,1.0,insufficient_data,False,1,
1316154065,1.0,insufficient_data,False,1,
1962642355,1.0,insufficient_data,False,1,
1427024397,1.0,insufficient_data,False,1,
1609879204,1.0,insufficient_data,False,1,
1497085849,1.0,insufficient_data,False,1,
1548399199,1.0,insufficient_data,False,1,
1164652905,1.0,insufficient_data,False,1,
1700310356,1.0,insufficient_data,False,1,
1760500987,1.0,insufficient_data,False,1,
1902880032,1.0,insufficient_data,False,1,
1699749127,1.0,insufficient_data,False,1,
1598742017,1.0,insufficient_data,False,1,
1508927005,1.0,insufficient_data,False,1,
1114087319,1.0,insufficient_data,False,1,
1184848798,1.0,insufficient_data,False,1,
1902887193,1.0,insufficient_data,False,1,
1679560692,1.0,insufficient_data,False,1,
1649258898,1.0,insufficient_data,False,1,
1679714216,1.0,insufficient_data,False,1,
1891929733,1.0,insufficient_data,False,1,
1740547066,1.0,insufficient_data,False,1,
1629418462,1.0,insufficient_data,False,1,
1528515384,1.0,insufficient_data,False,1,
1053678854,1.0,insufficient_data,False,1,
1780985432,1.0,insufficient_data,False,1,
1932154036,1.0,insufficient_data,False,1,
1669476057,1.0,insufficient_data,False,1,
1649380684,1.0,insufficient_data,False,1,
1316084775,1.0,insufficient_data,False,1,
1710291612,1.0,insufficient_data,False,1,
1801844766,1.0,insufficient_data,False,1,
1548300924,1.0,insufficient_data,False,1,
1336340330,1.0,insufficient_data,False,1,
1609248475,1.0,insufficient_data,False,1,
1962639997,1.0,insufficient_data,False,1,
1144228263,1.0,insufficient_data,False,1,
1952422636,1.0,insufficient_data,False,1,
1851512396,1.0,insufficient_data,False,1,
1356338982,1.0,insufficient_data,False,1,
1922175041,1.0,insufficient_data,False,1,
1679682678,1.0,insufficient_data,False,1,
1760622807,1.0,insufficient_data,False,1,
1548234917,1.0,insufficient_data,False,1,
1912187717,1.0,insufficient_data,False,1,
1679580260,1.0,insufficient_data,False,1,
1689766354,1.0,insufficient_data,False,1,
1124020490,1.0,insufficient_data,False,1,
1962419259,1.0,insufficient_data,False,1,
1801872734,1.0,insufficient_data,False,1,
1710047089,1.0,insufficient_data,False,1,
1801864202,1.0,insufficient_data,False,1,
1821067729,1.0,insufficient_data,False,1,
1841392032,1.0,insufficient_data,False,1,
1790811537,1.0,insufficient_data,False,1,
1578641809,1.0,insufficient_data,False,1,
1942273198,1.0,insufficient_data,False,1,
1457456550,1.0,insufficient_data,False,1,
1972928646,1.0,insufficient_data,False,1,
1992766794,1.0,insufficient_data,False,1,
1205836012,1.0,insufficient_data,False,1,
1265401079,1.0,insufficient_data,False,1,
1003906686,1.0,insufficient_data,False,1,
1194986745,1.0,insufficient_data,False,1,
1154421253,1.0,insufficient_data,False,1,
1063443604,1.0,insufficient_data,False,1,
1225125867,1.0,insufficient_data,False,1,
1205903366,1.0,insufficient_data,False,1,
1013917574,1.0,insufficient_data,False,1,
1992216741,1.0,insufficient_data,False,1,
1962621201,1.0,insufficient_data,False,1,
1497982086,1.0,insufficient_data,False,1,
1255309837,1.0,insufficient_data,False,1,
1700982477,1.0,insufficient_data,False,1,
1184771412,1.0,insufficient_data,False,1,
1245339183,1.0,insufficient_data,False,1,
1124383690,1.0,insufficient_data,False,1,
1306938675,1.0,insufficient_data,False,1,
1295028744,1.0,insufficient_data,False,1,
1730130931,1.0,insufficient_data,False,1,
1548232200,1.0,insufficient_data,False,1,
1083926232,1.0,insufficient_data,False,1,
1568725760,1.0,insufficient_data,False,1,
1427036177,1.0,insufficient_data,False,1,
1083671325,1.0,insufficient_data,False,1,
1871573386,1.0,insufficient_data,False,1,
1821080029,1.0,insufficient_data,False,1,
1710114699,1.0,insufficient_data,False,1,
1487663233,1.0,insufficient_data,False,1,
1821204041,1.0,insufficient_data,False,1,
1700987708,1.0,insufficient_data,False,1,
1093819583,1.0,insufficient_data,False,1,
1073071718,1.0,insufficient_data,False,1,
1821422098,1.0,insufficient_data,False,1,
1063777282,1.0,insufficient_data,False,1,
1245208800,1.0,insufficient_data,False,1,
1689068736,1.0,insufficient_data,False,1,
1194088484,1.0,insufficient_data,False,1,
1407089154,1.0,insufficient_data,False,1,
1306856570,1.0,insufficient_data,False,1,
1386119881,1.0,insufficient_data,False,1,
1992721120,1.0,insufficient_data,False,1,
1649268467,1.0,insufficient_data,False,1,
1063502524,1.0,insufficient_data,False,1,
1295809515,1.0,insufficient_data,False,1,
1912965914,1.0,insufficient_data,False,1,
1780019265,1.0,insufficient_data,False,1,
1497269872,1.0,insufficient_data,False,1,
1619954047,1.0,insufficient_data,False,1,
1346310141,1.0,insufficient_data,False,1,
1174571350,1.0,insufficient_data,False,1,
1962576041,1.0,insufficient_data,False,1,
1457448474,1.0,insufficient_data,False,1,
1386604239,1.0,insufficient_data,False,1,
1851312607,1.0,insufficient_data,False,1,
1003079666,1.0,insufficient_data,False,1,
1811994627,1.0,insufficient_data,False,1,
1770677254,1.0,insufficient_data,False,1,
1841383486,1.0,insufficient_data,False,1,
1588000897,1.0,insufficient_data,False,1,
1285884593,1.0,insufficient_data,False,1,
1891745667,1.0,insufficient_data,False,1,
1093807562,1.0,insufficient_data,False,1,
1588666085,1.0,insufficient_data,False,1,
1154515963,1.0,insufficient_data,False,1,
1134169238,1.0,insufficient_data,False,1,
1265494603,1.0,insufficient_data,False,1,
1871735068,1.0,insufficient_data,False,1,
1538304704,1.0,insufficient_data,False,1,
1366416463,1.0,insufficient_data,False,1,
1972775328,1.0,insufficient_data,False,1,
1689183246,1.0,insufficient_data,False,1,
1528146974,1.0,insufficient_data,False,1,
1386724391,1.0,insufficient_data,False,1,
1306296439,1.0,insufficient_data,False,1,
1447285523,1.0,insufficient_data,False,1,
1386856540,1.0,insufficient_data,False,1,
1134431810,1.0,insufficient_data,False,1,
1013008986,1.0,insufficient_data,False,1,
1568627149,1.0,insufficient_data,False,1,
1619065984,1.0,insufficient_data,False,1,
1114930880,1.0,insufficient_data,False,1,
1255337838,1.0,insufficient_data,False,1,
1396863726,1.0,insufficient_data,False,1,
1487642484,1.0,insufficient_data,False,1,
1114964400,1.0,insufficient_data,False,1,
1699902874,1.0,insufficient_data,False,1,
1245316512,1.0,insufficient_data,False,1,
1154337228,1.0,insufficient_data,False,1,
1790848307,1.0,insufficient_data,False,1,
1083983456,1.0,insufficient_data,False,1,
1679688378,1.0,insufficient_data,False,1,
1851391718,1.0,insufficient_data,False,1,
1568882132,1.0,insufficient_data,False,1,
1134316417,1.0,insufficient_data,False,1,
1538267026,1.0,insufficient_data,False,1,
1922265990,1.0,insufficient_data,False,1,
1871556738,1.0,insufficient_data,False,1,
1093883860,1.0,insufficient_data,False,1,
1841247764,1.0,insufficient_data,False,1,
1760813687,1.0,insufficient_data,False,1,
1407932742,1.0,insufficient_data,False,1,
1164480216,1.0,insufficient_data,False,1,
1306107685,1.0,insufficient_data,False,1,
1295022788,1.0,insufficient_data,False,1,
1174670137,1.0,insufficient_data,False,1,
1275584880,1.0,insufficient_data,False,1,
1689695223,1.0,insufficient_data,False,1,
1801904099,1.0,insufficient_data,False,1,
1003804956,1.0,insufficient_data,False,1,
1518265941,1.0,insufficient_data,False,1,
1811008519,1.0,insufficient_data,False,1,
1073753497,1.0,insufficient_data,False,1,
1770725202,1.0,insufficient_data,False,1,
1295193787,1.0,insufficient_data,False,1,
1790248110,1.0,insufficient_data,False,1,
1013158427,1.0,insufficient_data,False,1,
1619048386,1.0,insufficient_data,False,1,
1104824838,1.0,insufficient_data,False,1,
1184812257,1.0,insufficient_data,False,1,
1497726806,1.0,insufficient_data,False,1,
1457635468,1.0,insufficient_data,False,1,
1689786295,1.0,insufficient_data,False,1,
1073844122,1.0,insufficient_data,False,1,
1528025350,1.0,insufficient_data,False,1,
1376730747,1.0,insufficient_data,False,1,
1780167452,1.0,insufficient_data,False,1,
1649291881,1.0,insufficient_data,False,1,
1285694935,1.0,insufficient_data,False,1,
1861932576,1.0,insufficient_data,False,1,
1942237615,1.0,insufficient_data,False,1,
1700854809,1.0,insufficient_data,False,1,
1922041060,1.0,insufficient_data,False,1,
1427427673,1.0,insufficient_data,False,1,
1588646293,1.0,insufficient_data,False,1,
1679630107,1.0,insufficient_data,False,1,
1437470648,1.0,insufficient_data,False,1,
1497741110,1.0,insufficient_data,False,1,
1366925893,1.0,insufficient_data,False,1,
1063481026,1.0,insufficient_data,False,1,
1598760308,1.0,insufficient_data,False,1,
1144495128,1.0,insufficient_data,False,1,
1275647539,1.0,insufficient_data,False,1,
1417460742,1.0,insufficient_data,False,1,
1538149265,1.0,insufficient_data,False,1,
1285616680,1.0,insufficient_data,False,1,
1396035507,1.0,insufficient_data,False,1,
1750467601,1.0,insufficient_data,False,1,
1972605616,1.0,insufficient_data,False,1,
1639191570,1.0,insufficient_data,False,1,
1003123852,1.0,insufficient_data,False,1,
1114092871,1.0,insufficient_data,False,1,
1194173658,1.0,insufficient_data,False,1,
1225083959,1.0,insufficient_data,False,1,
1336527555,1.0,insufficient_data,False,1,
1366411928,1.0,insufficient_data,False,1,
1295713634,1.0,insufficient_data,False,1,
1366086902,1.0,insufficient_data,False,1,
1144288606,1.0,insufficient_data,False,1,
1750538575,1.0,insufficient_data,False,1,
1073580411,1.0,insufficient_data,False,1,
1821294125,1.0,insufficient_data,False,1,
1013330109,1.0,insufficient_data,False,1,
1518194976,1.0,insufficient_data,False,1,
1205934718,1.0,insufficient_data,False,1,
1477721660,1.0,insufficient_data,False,1,
1447453097,1.0,insufficient_data,False,1,
1881775203,1.0,insufficient_data,False,1,
1073585634,1.0,insufficient_data,False,1,
1093887929,1.0,insufficient_data,False,1,
1194936757,1.0,insufficient_data,False,1,
1144799941,1.0,insufficient_data,False,1,
1235102146,1.0,insufficient_data,False,1,
1699075960,1.0,insufficient_data,False,1,
1821026725,1.0,insufficient_data,False,1,
1619083177,1.0,insufficient_data,False,1,
1609853381,1.0,insufficient_data,False,1,
1609845767,1.0,insufficient_data,False,1,
1528412210,1.0,insufficient_data,False,1,
1174581797,1.0,insufficient_data,False,1,
1477575991,1.0,insufficient_data,False,1,
1821077736,1.0,insufficient_data,False,1,
1942208087,1.0,insufficient_data,False,1,
1326355363,1.0,insufficient_data,False,1,
1487881371,1.0,insufficient_data,False,1,
1124389804,1.0,insufficient_data,False,1,
1336320852,1.0,insufficient_data,False,1,
1487652079,1.0,insufficient_data,False,1,
1255719696,1.0,insufficient_data,False,1,
1174914329,1.0,insufficient_data,False,1,
1558699595,1.0,insufficient_data,False,1,
1881008258,1.0,insufficient_data,False,1,
1376566430,1.0,insufficient_data,False,1,
1285609776,1.0,insufficient_data,False,1,
1639195431,1.0,insufficient_data,False,1,
1649363938,1.0,insufficient_data,False,1,
1427058692,1.0,insufficient_data,False,1,
1316935257,1.0,insufficient_data,False,1,
1538203054,1.0,insufficient_data,False,1,
1457433237,1.0,insufficient_data,False,1,
1225497076,1.0,insufficient_data,False,1,
1801811179,1.0,insufficient_data,False,1,
1033110390,1.0,insufficient_data,False,1,
1386854768,1.0,insufficient_data,False,1,
1053606871,1.0,insufficient_data,False,1,
1184672164,1.0,insufficient_data,False,1,
1306030267,1.0,insufficient_data,False,1,
1578530275,1.0,insufficient_data,False,1,
1629522172,1.0,insufficient_data,False,1,
1285807479,1.0,insufficient_data,False,1,
1699085274,1.0,insufficient_data,False,1,
1316949100,1.0,insufficient_data,False,1,
1639348469,1.0,insufficient_data,False,1,
1124345293,1.0,insufficient_data,False,1,
1922360254,1.0,insufficient_data,False,1,
1568449437,1.0,insufficient_data,False,1,
1720569007,1.0,insufficient_data,False,1,
1023273828,1.0,insufficient_data,False,1,
1568574770,1.0,insufficient_data,False,1,
1407130339,1.0,insufficient_data,False,1,
1649466947,1.0,insufficient_data,False,1,
1942331756,1.0,insufficient_data,False,1,
1750341657,1.0,insufficient_data,False,1,
1124197231,1.0,insufficient_data,False,1,
1790880045,1.0,insufficient_data,False,1,
1710901558,1.0,insufficient_data,False,1,
1326117771,1.0,insufficient_data,False,1,
1306087200,1.0,insufficient_data,False,1,
1629232418,1.0,insufficient_data,False,1,
1811981921,1.0,insufficient_data,False,1,
1376713420,1.0,insufficient_data,False,1,
1073581278,1.0,insufficient_data,False,1,
1477935385,1.0,insufficient_data,False,1,
1003213992,1.0,insufficient_data,False,1,
1740279553,1.0,insufficient_data,False,1,
1235264581,1.0,insufficient_data,False,1,
1700254331,1.0,insufficient_data,False,1,
1720193808,1.0,insufficient_data,False,1,
1700913498,1.0,insufficient_data,False,1,
1144329962,1.0,insufficient_data,False,1,
1669670220,1.0,insufficient_data,False,1,
1780943001,1.0,insufficient_data,False,1,
1326075136,1.0,insufficient_data,False,1,
